id,reacted_at,user_id,public_letter_id
3639,2025-01-18 17:17:10.769706,163,479
3640,2025-01-18 17:17:10.769706,163,288
3641,2025-01-18 17:17:10.769706,163,527
3642,2025-01-18 17:17:10.769706,164,221
3643,2025-01-18 17:17:10.769706,164,200
3644,2025-01-18 17:17:10.769706,164,296
3645,2025-01-18 17:17:10.769706,164,334
3646,2025-01-18 17:17:10.769706,164,460
3647,2025-01-18 17:17:10.769706,164,238
3648,2025-01-18 17:17:10.769706,164,499
3649,2025-01-18 17:17:10.769706,164,538
3650,2025-01-18 17:17:10.769706,164,521
3651,2025-01-18 17:17:10.769706,164,631
3652,2025-01-18 17:17:10.769706,164,357
3653,2025-01-18 17:17:10.769706,164,195
3654,2025-01-18 17:17:10.769706,165,268
3655,2025-01-18 17:17:10.769706,165,507
3656,2025-01-18 17:17:10.769706,165,476
3657,2025-01-18 17:17:10.769706,165,195
3658,2025-01-18 17:17:10.769706,165,659
3659,2025-01-18 17:17:10.769706,165,379
3660,2025-01-18 17:17:10.769706,165,376
3661,2025-01-18 17:17:10.769706,165,338
3662,2025-01-18 17:17:10.769706,165,310
3663,2025-01-18 17:17:10.769706,165,558
3664,2025-01-18 17:17:10.769706,165,273
3665,2025-01-18 17:17:10.769706,165,415
3666,2025-01-18 17:17:10.769706,165,528
3667,2025-01-18 17:17:10.769706,165,244
3668,2025-01-18 17:17:10.769706,165,442
3669,2025-01-18 17:17:10.769706,165,470
3670,2025-01-18 17:17:10.769706,165,616
3671,2025-01-18 17:17:10.769706,165,219
3672,2025-01-18 17:17:10.769706,165,434
3673,2025-01-18 17:17:10.769706,165,520
3674,2025-01-18 17:17:10.769706,166,456
3675,2025-01-18 17:17:10.769706,166,403
3676,2025-01-18 17:17:10.769706,166,542
3677,2025-01-18 17:17:10.769706,166,649
3678,2025-01-18 17:17:10.769706,166,257
3679,2025-01-18 17:17:10.769706,166,316
3680,2025-01-18 17:17:10.769706,166,353
3681,2025-01-18 17:17:10.769706,166,627
3682,2025-01-18 17:17:10.769706,166,459
3683,2025-01-18 17:17:10.769706,166,545
3684,2025-01-18 17:17:10.769706,166,310
3685,2025-01-18 17:17:10.769706,166,537
3686,2025-01-18 17:17:10.769706,166,258
3687,2025-01-18 17:17:10.769706,166,645
3688,2025-01-18 17:17:10.769706,166,397
3689,2025-01-18 17:17:10.769706,166,410
3690,2025-01-18 17:17:10.769706,167,562
3691,2025-01-18 17:17:10.769706,167,270
3692,2025-01-18 17:17:10.769706,167,286
3693,2025-01-18 17:17:10.769706,167,645
3694,2025-01-18 17:17:10.769706,167,228
3695,2025-01-18 17:17:10.769706,167,650
3696,2025-01-18 17:17:10.770703,167,320
3697,2025-01-18 17:17:10.770703,167,501
3698,2025-01-18 17:17:10.770703,167,646
3699,2025-01-18 17:17:10.770703,167,605
3700,2025-01-18 17:17:10.770703,167,374
3701,2025-01-18 17:17:10.770703,167,453
3702,2025-01-18 17:17:10.770703,167,642
3703,2025-01-18 17:17:10.770703,167,239
3704,2025-01-18 17:17:10.770703,167,429
3705,2025-01-18 17:17:10.770703,167,568
3706,2025-01-18 17:17:10.770703,167,633
3707,2025-01-18 17:17:10.770703,167,637
3708,2025-01-18 17:17:10.770703,167,510
3709,2025-01-18 17:17:10.770703,167,312
3710,2025-01-18 17:17:10.770703,168,284
3711,2025-01-18 17:17:10.770703,168,532
3712,2025-01-18 17:17:10.770703,168,467
3713,2025-01-18 17:17:10.770703,168,362
3714,2025-01-18 17:17:10.770703,168,619
3715,2025-01-18 17:17:10.770703,168,274
3716,2025-01-18 17:17:10.770703,168,382
3717,2025-01-18 17:17:10.770703,168,437
3718,2025-01-18 17:17:10.770703,168,505
3719,2025-01-18 17:17:10.770703,168,597
3720,2025-01-18 17:17:10.770703,168,484
3721,2025-01-18 17:17:10.770703,168,294
3722,2025-01-18 17:17:10.770703,168,281
3723,2025-01-18 17:17:10.770703,168,546
3724,2025-01-18 17:17:10.770703,169,420
3725,2025-01-18 17:17:10.770703,169,657
3726,2025-01-18 17:17:10.770703,169,533
3727,2025-01-18 17:17:10.770703,169,315
3728,2025-01-18 17:17:10.770703,169,483
3729,2025-01-18 17:17:10.770703,169,378
3730,2025-01-18 17:17:10.770703,169,361
3731,2025-01-18 17:17:10.770703,169,280
3732,2025-01-18 17:17:10.770703,169,541
3733,2025-01-18 17:17:10.770703,169,364
3734,2025-01-18 17:17:10.770703,169,365
3735,2025-01-18 17:17:10.770703,169,409
3736,2025-01-18 17:17:10.770703,169,287
3737,2025-01-18 17:17:10.770703,169,513
3738,2025-01-18 17:17:10.770703,169,484
3739,2025-01-18 17:17:10.770703,169,354
3740,2025-01-18 17:17:10.770703,170,367
3741,2025-01-18 17:17:10.770703,170,478
3742,2025-01-18 17:17:10.770703,170,442
3743,2025-01-18 17:17:10.770703,170,598
3744,2025-01-18 17:17:10.770703,170,204
3745,2025-01-18 17:17:10.770703,170,532
3746,2025-01-18 17:17:10.770703,170,233
3747,2025-01-18 17:17:10.770703,170,434
3748,2025-01-18 17:17:10.770703,170,219
3749,2025-01-18 17:17:10.770703,170,497
3750,2025-01-18 17:17:10.770703,170,511
3751,2025-01-18 17:17:10.770703,170,585
3752,2025-01-18 17:17:10.770703,170,667
3753,2025-01-18 17:17:10.770703,170,448
3754,2025-01-18 17:17:10.770703,171,356
3755,2025-01-18 17:17:10.770703,171,292
3756,2025-01-18 17:17:10.770703,171,363
3757,2025-01-18 17:17:10.770703,171,438
3758,2025-01-18 17:17:10.770703,171,579
3759,2025-01-18 17:17:10.770703,171,370
3760,2025-01-18 17:17:10.770703,171,223
3761,2025-01-18 17:17:10.770703,171,610
3762,2025-01-18 17:17:10.770703,171,555
3763,2025-01-18 17:17:10.770703,171,592
3764,2025-01-18 17:17:10.770703,171,553
3765,2025-01-18 17:17:10.770703,171,342
3766,2025-01-18 17:17:10.770703,171,250
3767,2025-01-18 17:17:10.770703,172,655
3768,2025-01-18 17:17:10.770703,172,519
3769,2025-01-18 17:17:10.770703,172,257
3770,2025-01-18 17:17:10.770703,172,426
3771,2025-01-18 17:17:10.770703,172,332
3772,2025-01-18 17:17:10.770703,172,507
3773,2025-01-18 17:17:10.770703,172,298
3774,2025-01-18 17:17:10.770703,172,469
3775,2025-01-18 17:17:10.770703,172,528
3776,2025-01-18 17:17:10.770703,172,292
3777,2025-01-18 17:17:10.770703,172,429
3778,2025-01-18 17:17:10.770703,173,449
3779,2025-01-18 17:17:10.770703,173,635
3780,2025-01-18 17:17:10.770703,173,580
3781,2025-01-18 17:17:10.770703,173,506
3782,2025-01-18 17:17:10.770703,173,200
3783,2025-01-18 17:17:10.770703,173,536
3784,2025-01-18 17:17:10.770703,173,334
3785,2025-01-18 17:17:10.770703,173,632
3786,2025-01-18 17:17:10.770703,173,476
3787,2025-01-18 17:17:10.770703,173,281
3788,2025-01-18 17:17:10.770703,173,418
3789,2025-01-18 17:17:10.770703,173,443
3790,2025-01-18 17:17:10.770703,173,461
3791,2025-01-18 17:17:10.770703,174,348
3792,2025-01-18 17:17:10.770703,174,261
3793,2025-01-18 17:17:10.771700,174,266
3794,2025-01-18 17:17:10.771700,174,282
3795,2025-01-18 17:17:10.771700,174,614
3796,2025-01-18 17:17:10.771700,174,601
3797,2025-01-18 17:17:10.771700,174,649
3798,2025-01-18 17:17:10.771700,174,268
3799,2025-01-18 17:17:10.771700,174,477
3800,2025-01-18 17:17:10.771700,174,642
3801,2025-01-18 17:17:10.771700,174,663
3802,2025-01-18 17:17:10.771700,174,629
3803,2025-01-18 17:17:10.771700,174,381
3804,2025-01-18 17:17:10.771700,175,524
3805,2025-01-18 17:17:10.771700,175,382
3806,2025-01-18 17:17:10.771700,175,551
3807,2025-01-18 17:17:10.771700,175,549
3808,2025-01-18 17:17:10.771700,175,576
3809,2025-01-18 17:17:10.771700,175,268
3810,2025-01-18 17:17:10.771700,175,461
3811,2025-01-18 17:17:10.771700,175,330
3812,2025-01-18 17:17:10.771700,175,560
3813,2025-01-18 17:17:10.771700,175,231
3814,2025-01-18 17:17:10.771700,175,619
3815,2025-01-18 17:17:10.771700,175,197
3816,2025-01-18 17:17:10.771700,175,236
3817,2025-01-18 17:17:10.771700,175,648
3818,2025-01-18 17:17:10.771700,175,455
3819,2025-01-18 17:17:10.771700,176,645
3820,2025-01-18 17:17:10.771700,176,213
3821,2025-01-18 17:17:10.771700,176,596
3822,2025-01-18 17:17:10.771700,176,275
3823,2025-01-18 17:17:10.771700,176,357
3824,2025-01-18 17:17:10.771700,176,371
3825,2025-01-18 17:17:10.771700,176,653
3826,2025-01-18 17:17:10.771700,176,196
3827,2025-01-18 17:17:10.771700,176,346
3828,2025-01-18 17:17:10.771700,176,342
3829,2025-01-18 17:17:10.771700,176,364
3830,2025-01-18 17:17:10.771700,176,333
3831,2025-01-18 17:17:10.771700,176,626
3832,2025-01-18 17:17:10.771700,176,550
3833,2025-01-18 17:17:10.771700,176,434
3834,2025-01-18 17:17:10.771700,176,376
3835,2025-01-18 17:17:10.771700,176,579
3836,2025-01-18 17:17:10.771700,176,666
3837,2025-01-18 17:17:10.771700,177,344
3838,2025-01-18 17:17:10.771700,177,546
3839,2025-01-18 17:17:10.771700,177,196
3840,2025-01-18 17:17:10.771700,177,447
3841,2025-01-18 17:17:10.771700,177,524
3842,2025-01-18 17:17:10.771700,177,553
3843,2025-01-18 17:17:10.771700,177,459
3844,2025-01-18 17:17:10.771700,177,262
3845,2025-01-18 17:17:10.771700,177,223
3846,2025-01-18 17:17:10.771700,177,401
3847,2025-01-18 17:17:10.771700,177,662
3848,2025-01-18 17:17:10.771700,177,403
3849,2025-01-18 17:17:10.771700,177,430
3850,2025-01-18 17:17:10.771700,177,222
3851,2025-01-18 17:17:10.771700,178,516
3852,2025-01-18 17:17:10.771700,178,364
3853,2025-01-18 17:17:10.771700,178,454
3854,2025-01-18 17:17:10.771700,178,279
3855,2025-01-18 17:17:10.771700,178,335
3856,2025-01-18 17:17:10.771700,178,530
3857,2025-01-18 17:17:10.771700,178,554
3858,2025-01-18 17:17:10.771700,178,394
3859,2025-01-18 17:17:10.771700,178,570
3860,2025-01-18 17:17:10.771700,178,348
3861,2025-01-18 17:17:10.771700,178,420
3862,2025-01-18 17:17:10.772697,178,563
3863,2025-01-18 17:17:10.772697,178,303
3864,2025-01-18 17:17:10.772697,178,288
3865,2025-01-18 17:17:10.772697,178,633
3866,2025-01-18 17:17:10.772697,178,196
3867,2025-01-18 17:17:10.772697,179,384
3868,2025-01-18 17:17:10.772697,179,380
3869,2025-01-18 17:17:10.772697,179,351
3870,2025-01-18 17:17:10.772697,179,349
3871,2025-01-18 17:17:10.772697,179,501
3872,2025-01-18 17:17:10.772697,179,447
3873,2025-01-18 17:17:10.772697,179,645
3874,2025-01-18 17:17:10.772697,179,294
3875,2025-01-18 17:17:10.772697,179,548
3876,2025-01-18 17:17:10.772697,179,336
3877,2025-01-18 17:17:10.772697,179,227
3878,2025-01-18 17:17:10.772697,179,283
3879,2025-01-18 17:17:10.772697,179,608
3880,2025-01-18 17:17:10.772697,179,430
3881,2025-01-18 17:17:10.772697,179,359
3882,2025-01-18 17:17:10.772697,179,401
3883,2025-01-18 17:17:10.772697,179,305
3884,2025-01-18 17:17:10.772697,179,535
3885,2025-01-18 17:17:10.772697,180,514
3886,2025-01-18 17:17:10.772697,180,505
3887,2025-01-18 17:17:10.772697,180,249
3888,2025-01-18 17:17:10.772697,180,236
3889,2025-01-18 17:17:10.772697,180,264
3890,2025-01-18 17:17:10.772697,180,632
3891,2025-01-18 17:17:10.772697,180,270
3892,2025-01-18 17:17:10.772697,180,256
3893,2025-01-18 17:17:10.772697,180,532
3894,2025-01-18 17:17:10.772697,180,551
3895,2025-01-18 17:17:10.772697,180,602
3896,2025-01-18 17:17:10.772697,180,340
3897,2025-01-18 17:17:10.772697,180,432
3898,2025-01-18 17:17:10.772697,180,618
3899,2025-01-18 17:17:10.772697,180,315
3900,2025-01-18 17:17:10.772697,181,538
3901,2025-01-18 17:17:10.772697,181,451
3902,2025-01-18 17:17:10.772697,181,265
3903,2025-01-18 17:17:10.772697,181,622
3904,2025-01-18 17:17:10.772697,181,398
3905,2025-01-18 17:17:10.772697,181,350
3906,2025-01-18 17:17:10.772697,181,474
3907,2025-01-18 17:17:10.777684,181,666
3908,2025-01-18 17:17:10.777684,181,369
3909,2025-01-18 17:17:10.777684,181,501
3910,2025-01-18 17:17:10.777684,182,610
3911,2025-01-18 17:17:10.777684,182,495
3912,2025-01-18 17:17:10.777684,182,418
3913,2025-01-18 17:17:10.777684,182,569
3914,2025-01-18 17:17:10.777684,182,541
3915,2025-01-18 17:17:10.777684,182,581
3916,2025-01-18 17:17:10.777684,182,588
3917,2025-01-18 17:17:10.777684,182,454
3918,2025-01-18 17:17:10.777684,182,355
3919,2025-01-18 17:17:10.777684,182,205
3920,2025-01-18 17:17:10.777684,182,511
3921,2025-01-18 17:17:10.777684,182,267
3922,2025-01-18 17:17:10.777684,182,606
3923,2025-01-18 17:17:10.777684,182,516
3924,2025-01-18 17:17:10.777684,182,317
3925,2025-01-18 17:17:10.777684,182,342
3926,2025-01-18 17:17:10.777684,182,356
3927,2025-01-18 17:17:10.777684,182,658
3928,2025-01-18 17:17:10.777684,182,637
3929,2025-01-18 17:17:10.777684,183,463
3930,2025-01-18 17:17:10.777684,183,368
3931,2025-01-18 17:17:10.777684,183,216
3932,2025-01-18 17:17:10.777684,183,511
3933,2025-01-18 17:17:10.777684,183,350
3934,2025-01-18 17:17:10.777684,183,386
3935,2025-01-18 17:17:10.777684,183,344
3936,2025-01-18 17:17:10.777684,183,630
3937,2025-01-18 17:17:10.777684,183,496
3938,2025-01-18 17:17:10.777684,183,634
3939,2025-01-18 17:17:10.777684,183,653
3940,2025-01-18 17:17:10.777684,183,532
3941,2025-01-18 17:17:10.777684,183,207
3942,2025-01-18 17:17:10.777684,183,603
3943,2025-01-18 17:17:10.777684,183,561
3944,2025-01-18 17:17:10.777684,183,289
3945,2025-01-18 17:17:10.777684,183,464
3946,2025-01-18 17:17:10.777684,183,295
3947,2025-01-18 17:17:10.777684,183,440
3948,2025-01-18 17:17:10.777684,184,571
3949,2025-01-18 17:17:10.777684,184,340
3950,2025-01-18 17:17:10.777684,184,277
3951,2025-01-18 17:17:10.777684,184,356
3952,2025-01-18 17:17:10.777684,184,343
3953,2025-01-18 17:17:10.778681,184,207
3954,2025-01-18 17:17:10.778681,184,593
3955,2025-01-18 17:17:10.778681,184,591
3956,2025-01-18 17:17:10.778681,184,383
3957,2025-01-18 17:17:10.778681,184,603
3958,2025-01-18 17:17:10.778681,184,228
3959,2025-01-18 17:17:10.778681,184,384
3960,2025-01-18 17:17:10.778681,184,613
3961,2025-01-18 17:17:10.778681,184,326
3962,2025-01-18 17:17:10.778681,184,556
3963,2025-01-18 17:17:10.778681,184,276
3964,2025-01-18 17:17:10.778681,184,502
3965,2025-01-18 17:17:10.778681,185,441
3966,2025-01-18 17:17:10.778681,185,609
3967,2025-01-18 17:17:10.778681,185,611
3968,2025-01-18 17:17:10.778681,185,257
3969,2025-01-18 17:17:10.778681,185,408
3970,2025-01-18 17:17:10.778681,185,455
3971,2025-01-18 17:17:10.778681,185,522
3972,2025-01-18 17:17:10.778681,185,337
3973,2025-01-18 17:17:10.778681,185,314
3974,2025-01-18 17:17:10.778681,185,535
3975,2025-01-18 17:17:10.778681,185,481
3976,2025-01-18 17:17:10.778681,185,253
3977,2025-01-18 17:17:10.778681,185,363
3978,2025-01-18 17:17:10.778681,185,318
3979,2025-01-18 17:17:10.778681,185,503
3980,2025-01-18 17:17:10.778681,185,262
3981,2025-01-18 17:17:10.778681,185,624
3982,2025-01-18 17:17:10.778681,185,653
3983,2025-01-18 17:17:10.778681,186,647
3984,2025-01-18 17:17:10.778681,186,620
3985,2025-01-18 17:17:10.778681,186,559
3986,2025-01-18 17:17:10.778681,186,258
3987,2025-01-18 17:17:10.778681,186,461
3988,2025-01-18 17:17:10.778681,186,366
3989,2025-01-18 17:17:10.778681,186,450
3990,2025-01-18 17:17:10.778681,186,567
3991,2025-01-18 17:17:10.778681,186,521
3992,2025-01-18 17:17:10.778681,186,306
3993,2025-01-18 17:17:10.778681,186,631
3994,2025-01-18 17:17:10.778681,186,289
3995,2025-01-18 17:17:10.778681,186,475
3996,2025-01-18 17:17:10.778681,186,627
3997,2025-01-18 17:17:10.778681,186,662
3998,2025-01-18 17:17:10.778681,186,429
3999,2025-01-18 17:17:10.778681,186,492
4000,2025-01-18 17:17:10.778681,186,595
4001,2025-01-18 17:17:10.778681,186,466
4002,2025-01-18 17:17:10.778681,187,604
4003,2025-01-18 17:17:10.778681,187,417
4004,2025-01-18 17:17:10.778681,187,444
4005,2025-01-18 17:17:10.778681,187,505
4006,2025-01-18 17:17:10.778681,187,400
4007,2025-01-18 17:17:10.778681,187,433
4008,2025-01-18 17:17:10.778681,187,243
4009,2025-01-18 17:17:10.778681,187,458
4010,2025-01-18 17:17:10.778681,187,441
4011,2025-01-18 17:17:10.778681,187,228
4012,2025-01-18 17:17:10.778681,188,435
4013,2025-01-18 17:17:10.778681,188,575
4014,2025-01-18 17:17:10.778681,188,653
4015,2025-01-18 17:17:10.778681,188,416
4016,2025-01-18 17:17:10.778681,188,245
4017,2025-01-18 17:17:10.778681,188,455
4018,2025-01-18 17:17:10.778681,188,531
4019,2025-01-18 17:17:10.778681,188,397
4020,2025-01-18 17:17:10.778681,188,353
4021,2025-01-18 17:17:10.778681,188,419
4022,2025-01-18 17:17:10.778681,188,600
4023,2025-01-18 17:17:10.778681,189,205
4024,2025-01-18 17:17:10.778681,189,278
4025,2025-01-18 17:17:10.778681,189,567
4026,2025-01-18 17:17:10.778681,189,221
4027,2025-01-18 17:17:10.778681,189,588
4028,2025-01-18 17:17:10.778681,189,220
4029,2025-01-18 17:17:10.778681,189,322
4030,2025-01-18 17:17:10.778681,189,481
4031,2025-01-18 17:17:10.778681,189,452
4032,2025-01-18 17:17:10.778681,189,467
4033,2025-01-18 17:17:10.778681,190,335
4034,2025-01-18 17:17:10.778681,190,649
4035,2025-01-18 17:17:10.778681,190,539
4036,2025-01-18 17:17:10.778681,190,516
4037,2025-01-18 17:17:10.778681,190,300
4038,2025-01-18 17:17:10.778681,190,610
4039,2025-01-18 17:17:10.778681,190,592
4040,2025-01-18 17:17:10.778681,190,375
4041,2025-01-18 17:17:10.778681,190,330
4042,2025-01-18 17:17:10.778681,190,385
4043,2025-01-18 17:17:10.778681,190,495
4044,2025-01-18 17:17:10.778681,190,544
4045,2025-01-18 17:17:10.778681,190,294
4046,2025-01-18 17:17:10.778681,190,415
4047,2025-01-18 17:17:10.778681,190,548
4048,2025-01-18 17:17:10.778681,191,251
4049,2025-01-18 17:17:10.778681,191,630
4050,2025-01-18 17:17:10.778681,191,626
4051,2025-01-18 17:17:10.779678,191,370
4052,2025-01-18 17:17:10.779678,191,477
4053,2025-01-18 17:17:10.779678,191,320
4054,2025-01-18 17:17:10.779678,191,257
4055,2025-01-18 17:17:10.779678,191,194
4056,2025-01-18 17:17:10.779678,191,651
4057,2025-01-18 17:17:10.779678,191,434
4058,2025-01-18 17:17:10.779678,191,196
4059,2025-01-18 17:17:10.779678,191,516
4060,2025-01-18 17:17:10.779678,191,413
4061,2025-01-18 17:17:10.779678,191,282
4062,2025-01-18 17:17:10.779678,191,491
4063,2025-01-18 17:17:10.779678,191,387
4064,2025-01-18 17:17:10.779678,192,334
4065,2025-01-18 17:17:10.779678,192,201
4066,2025-01-18 17:17:10.779678,192,656
4067,2025-01-18 17:17:10.779678,192,639
4068,2025-01-18 17:17:10.779678,192,509
4069,2025-01-18 17:17:10.779678,192,490
4070,2025-01-18 17:17:10.779678,192,666
4071,2025-01-18 17:17:10.779678,192,361
4072,2025-01-18 17:17:10.779678,192,227
4073,2025-01-18 17:17:10.779678,192,355
4074,2025-01-18 17:17:10.779678,192,573
4075,2025-01-18 17:17:10.779678,192,244
4076,2025-01-18 17:17:10.779678,192,458
4077,2025-01-18 17:17:10.779678,192,219
4078,2025-01-18 17:17:10.779678,192,615
4079,2025-01-18 17:17:10.779678,192,254
4080,2025-01-18 17:17:10.779678,192,444
4081,2025-01-18 17:17:10.779678,193,290
4082,2025-01-18 17:17:10.779678,193,320
4083,2025-01-18 17:17:10.779678,193,301
4084,2025-01-18 17:17:10.779678,193,643
4085,2025-01-18 17:17:10.779678,193,581
4086,2025-01-18 17:17:10.779678,193,567
4087,2025-01-18 17:17:10.779678,193,473
4088,2025-01-18 17:17:10.779678,193,372
4089,2025-01-18 17:17:10.779678,193,377
4090,2025-01-18 17:17:10.779678,193,205
4091,2025-01-18 17:17:10.779678,193,459
4092,2025-01-18 17:17:10.779678,193,522
4093,2025-01-18 17:17:10.779678,193,402
4094,2025-01-18 17:17:10.779678,193,218
4095,2025-01-18 17:17:10.779678,193,641
4096,2025-01-18 17:17:10.779678,193,296
4097,2025-01-18 17:17:10.779678,193,477
4098,2025-01-18 17:17:10.779678,193,517
4099,2025-01-18 17:17:10.779678,194,473
4100,2025-01-18 17:17:10.779678,194,598
4101,2025-01-18 17:17:10.779678,194,428
4102,2025-01-18 17:17:10.779678,194,385
4103,2025-01-18 17:17:10.779678,194,356
4104,2025-01-18 17:17:10.779678,194,250
4105,2025-01-18 17:17:10.779678,194,542
4106,2025-01-18 17:17:10.779678,194,333
4107,2025-01-18 17:17:10.779678,194,271
4108,2025-01-18 17:17:10.779678,194,549
4109,2025-01-18 17:17:10.779678,194,441
4110,2025-01-18 17:17:10.779678,195,279
4111,2025-01-18 17:17:10.779678,195,230
4112,2025-01-18 17:17:10.779678,195,466
4113,2025-01-18 17:17:10.779678,195,550
4114,2025-01-18 17:17:10.779678,195,240
4115,2025-01-18 17:17:10.779678,195,641
4116,2025-01-18 17:17:10.779678,195,640
4117,2025-01-18 17:17:10.779678,195,508
4118,2025-01-18 17:17:10.779678,195,435
4119,2025-01-18 17:17:10.779678,195,485
4120,2025-01-18 17:17:10.779678,195,440
4121,2025-01-18 17:17:10.779678,195,304
4122,2025-01-18 17:17:10.779678,195,260
4123,2025-01-18 17:17:10.779678,195,585
4124,2025-01-18 17:17:10.779678,196,347
4125,2025-01-18 17:17:10.779678,196,401
4126,2025-01-18 17:17:10.779678,196,385
4127,2025-01-18 17:17:10.779678,196,218
4128,2025-01-18 17:17:10.779678,196,480
4129,2025-01-18 17:17:10.779678,196,496
4130,2025-01-18 17:17:10.779678,196,406
4131,2025-01-18 17:17:10.779678,196,257
4132,2025-01-18 17:17:10.779678,196,328
4133,2025-01-18 17:17:10.779678,196,516
4134,2025-01-18 17:17:10.779678,196,277
4135,2025-01-18 17:17:10.779678,196,585
4136,2025-01-18 17:17:10.779678,196,481
4137,2025-01-18 17:17:10.779678,196,227
4138,2025-01-18 17:17:10.779678,196,398
4139,2025-01-18 17:17:10.779678,196,587
4140,2025-01-18 17:17:10.779678,196,557
4141,2025-01-18 17:17:10.779678,196,437
4142,2025-01-18 17:17:10.779678,196,236
4143,2025-01-18 17:17:10.779678,197,389
4144,2025-01-18 17:17:10.779678,197,664
4145,2025-01-18 17:17:10.779678,197,306
4146,2025-01-18 17:17:10.779678,197,494
4147,2025-01-18 17:17:10.779678,197,667
4148,2025-01-18 17:17:10.779678,197,222
4149,2025-01-18 17:17:10.780676,197,382
4150,2025-01-18 17:17:10.780676,197,452
4151,2025-01-18 17:17:10.780676,197,645
4152,2025-01-18 17:17:10.780676,197,274
4153,2025-01-18 17:17:10.780676,197,642
4154,2025-01-18 17:17:10.780676,197,263
4155,2025-01-18 17:17:10.780676,197,508
4156,2025-01-18 17:17:10.780676,197,536
4157,2025-01-18 17:17:10.780676,197,589
4158,2025-01-18 17:17:10.780676,197,354
4159,2025-01-18 17:17:10.780676,198,311
4160,2025-01-18 17:17:10.780676,198,396
4161,2025-01-18 17:17:10.780676,198,542
4162,2025-01-18 17:17:10.780676,198,469
4163,2025-01-18 17:17:10.780676,198,417
4164,2025-01-18 17:17:10.780676,198,613
4165,2025-01-18 17:17:10.780676,198,309
4166,2025-01-18 17:17:10.780676,198,588
4167,2025-01-18 17:17:10.780676,198,453
4168,2025-01-18 17:17:10.780676,198,409
4169,2025-01-18 17:17:10.780676,198,486
4170,2025-01-18 17:17:10.780676,198,510
4171,2025-01-18 17:17:10.780676,198,264
4172,2025-01-18 17:17:10.780676,198,462
4173,2025-01-18 17:17:10.780676,198,661
4174,2025-01-18 17:17:10.780676,198,228
4175,2025-01-18 17:17:10.780676,198,494
4176,2025-01-18 17:17:10.780676,198,200
4177,2025-01-18 17:17:10.780676,198,226
4178,2025-01-18 17:17:10.780676,199,236
4179,2025-01-18 17:17:10.780676,199,388
4180,2025-01-18 17:17:10.780676,199,579
4181,2025-01-18 17:17:10.780676,199,279
4182,2025-01-18 17:17:10.780676,199,437
4183,2025-01-18 17:17:10.780676,199,272
4184,2025-01-18 17:17:10.780676,199,364
4185,2025-01-18 17:17:10.780676,199,620
4186,2025-01-18 17:17:10.780676,199,618
4187,2025-01-18 17:17:10.780676,199,383
4188,2025-01-18 17:17:10.780676,199,237
4189,2025-01-18 17:17:10.780676,199,227
4190,2025-01-18 17:17:10.780676,199,402
4191,2025-01-18 17:17:10.780676,199,278
4192,2025-01-18 17:17:10.780676,199,397
4193,2025-01-18 17:17:10.780676,199,318
4194,2025-01-18 17:17:10.780676,199,225
4195,2025-01-18 17:17:10.780676,199,540
4196,2025-01-18 17:17:10.780676,200,397
4197,2025-01-18 17:17:10.780676,200,283
4198,2025-01-18 17:17:10.780676,200,472
4199,2025-01-18 17:17:10.780676,200,454
4200,2025-01-18 17:17:10.780676,200,640
4201,2025-01-18 17:17:10.780676,200,546
4202,2025-01-18 17:17:10.780676,200,648
4203,2025-01-18 17:17:10.780676,200,592
4204,2025-01-18 17:17:10.780676,200,488
4205,2025-01-18 17:17:10.780676,200,366
4206,2025-01-18 17:17:10.780676,200,305
4207,2025-01-18 17:17:10.780676,200,589
4208,2025-01-18 17:17:10.780676,200,605
4209,2025-01-18 17:17:10.780676,200,301
4210,2025-01-18 17:17:10.780676,200,212
4211,2025-01-18 17:17:10.780676,200,425
4212,2025-01-18 17:17:10.780676,201,397
4213,2025-01-18 17:17:10.780676,201,597
4214,2025-01-18 17:17:10.780676,201,664
4215,2025-01-18 17:17:10.780676,201,360
4216,2025-01-18 17:17:10.780676,201,271
4217,2025-01-18 17:17:10.780676,201,232
4218,2025-01-18 17:17:10.780676,201,460
4219,2025-01-18 17:17:10.780676,201,561
4220,2025-01-18 17:17:10.780676,201,470
4221,2025-01-18 17:17:10.780676,201,212
4222,2025-01-18 17:17:10.780676,201,201
4223,2025-01-18 17:17:10.780676,201,305
4224,2025-01-18 17:17:10.780676,201,195
4225,2025-01-18 17:17:10.780676,201,248
4226,2025-01-18 17:17:10.780676,201,216
4227,2025-01-18 17:17:10.780676,202,625
4228,2025-01-18 17:17:10.780676,202,652
4229,2025-01-18 17:17:10.780676,202,415
4230,2025-01-18 17:17:10.780676,202,572
4231,2025-01-18 17:17:10.780676,202,364
4232,2025-01-18 17:17:10.780676,202,231
4233,2025-01-18 17:17:10.780676,202,639
4234,2025-01-18 17:17:10.780676,202,308
4235,2025-01-18 17:17:10.780676,202,460
4236,2025-01-18 17:17:10.780676,202,494
4237,2025-01-18 17:17:10.780676,202,203
4238,2025-01-18 17:17:10.780676,203,463
4239,2025-01-18 17:17:10.780676,203,205
4240,2025-01-18 17:17:10.785662,203,281
4241,2025-01-18 17:17:10.785662,203,571
4242,2025-01-18 17:17:10.785662,203,509
4243,2025-01-18 17:17:10.785662,203,559
4244,2025-01-18 17:17:10.785662,203,548
4245,2025-01-18 17:17:10.785662,203,362
